0.0,-12.11047693
4.153207198892478e-05,-12.123575738096447
8.306414397784956e-05,-12.136674546192895
0.00012459621596677434,-12.14977335428934
0.0001661282879556991,-12.162872162385787
0.00020766035994462388,-12.175970970482235
0.0002491924319335487,-12.18906977857868
0.00029072450392247343,-12.202168586675128
0.0003322565759113982,-12.215267394771574
0.000373788647900323,-12.22836620286802
0.00041532071988924777,-12.241465010964468
0.00045685279187817257,-12.254563819060914
0.0004983848638670974,-12.26766262715736
0.0005399169358560221,-12.280761435253808
0.0005814490078449469,-12.293860243350254
0.0006229810798338717,-12.306959051446702
0.0006645131518227965,-12.320057859543148
0.0007060452238117212,-12.333156667639594
0.000747577295800646,-12.346255475736042
0.0007891093677895708,-12.359354283832488
0.0008306414397784955,-12.372453091928934
0.0008721735117674204,-12.385551900025382
0.0009137055837563451,-12.398650708121828
0.0009552376557452699,-12.411749516218276
0.0009967697277341947,-12.424848324314722
0.0010383017997231195,-12.437947132411168
0.0010798338717120442,-12.451045940507615
0.001121365943700969,-12.464144748604062
0.0011628980156898937,-12.477243556700508
0.0012044300876788187,-12.490342364796955
0.0012459621596677434,-12.503441172893401
0.0012874942316566682,-12.51653998098985
0.001329026303645593,-12.529638789086295
0.0013705583756345177,-12.542737597182741
0.0014120904476234424,-12.555836405279189
0.0014536225196123671,-12.568935213375635
0.001495154591601292,-12.582034021472081
0.0015366866635902168,-12.595132829568529
0.0015782187355791416,-12.608231637664975
0.0016197508075680663,-12.621330445761423
0.001661282879556991,-12.634429253857869
0.0017028149515459158,-12.647528061954315
0.0017443470235348408,-12.660626870050763
0.0017858790955237655,-12.673725678147209
0.0018274111675126903,-12.686824486243655
0.001868943239501615,-12.699923294340103
0.0019104753114905398,-12.713022102436549
0.0019520073834794645,-12.726120910532995
0.0019935394554683895,-12.739219718629442
0.002035071527457314,-12.752318526725889
0.002076603599446239,-12.765417334822336
0.0021181356714351637,-12.778516142918782
0.0021596677434240884,-12.791614951015228
0.002201199815413013,-12.804713759111676
0.002242731887401938,-12.817812567208122
0.0022842639593908627,-12.83091137530457
0.0023257960313797874,-12.844010183401016
0.002367328103368712,-12.857108991497462
0.0024088601753576373,-12.87020779959391
0.002450392247346562,-12.883306607690356
0.002491924319335487,-12.896405415786802
0.0025334563913244116,-12.90950422388325
0.0025749884633133363,-12.922603031979696
0.002616520535302261,-12.935701840076142
0.002658052607291186,-12.94880064817259
0.0026995846792801106,-12.961899456269036
0.0027411167512690353,-12.974998264365484
0.00278264882325796,-12.98809707246193
0.002824180895246885,-13.001195880558376
0.0028657129672358095,-13.014294688654823
0.0029072450392247343,-13.02739349675127
0.0029487771112136595,-13.040492304847717
0.002990309183202584,-13.053591112944163
0.003031841255191509,-13.06668992104061
0.0030733733271804337,-13.079788729137057
0.0031149053991693584,-13.092887537233503
0.003156437471158283,-13.10598634532995
0.003197969543147208,-13.119085153426397
0.0032395016151361327,-13.132183961522843
0.0032810336871250574,-13.145282769619289
0.003322565759113982,-13.158381577715737
0.003364097831102907,-13.171480385812183
0.0034056299030918316,-13.18457919390863
0.0034471619750807564,-13.197678002005077
0.0034886940470696816,-13.210776810101523
0.0035302261190586063,-13.22387561819797
0.003571758191047531,-13.236974426294417
0.003613290263036456,-13.250073234390864
0.0036548223350253805,-13.26317204248731
0.0036963544070143053,-13.276270850583757
0.00373788647900323,-13.289369658680204
0.0037794185509921548,-13.30246846677665
0.0038209506229810795,-13.315567274873096
0.0038624826949700043,-13.328666082969544
0.003904014766958929,-13.34176489106599
0.003945546838947854,-13.354863699162436
0.003987078910936779,-13.367962507258884
0.004028610982925704,-13.38106131535533
0.004070143054914628,-13.394160123451778
0.004111675126903553,-13.407258931548224
0.004153207198892478,-13.42035773964467
0.004194739270881403,-13.433456547741118
0.004236271342870327,-13.446555355837564
0.004277803414859252,-13.45965416393401
0.004319335486848177,-13.472752972030458
0.004360867558837102,-13.485851780126904
0.004402399630826026,-13.498950588223352
0.004443931702814951,-13.512049396319798
0.004485463774803876,-13.525148204416244
0.004526995846792801,-13.538247012512691
0.004568527918781725,-13.551345820609138
0.00461005999077065,-13.564444628705584
0.004651592062759575,-13.577543436802031
0.0046931241347485,-13.590642244898477
0.004734656206737424,-13.603741052994923
0.004776188278726349,-13.616839861091371
0.004817720350715275,-13.629938669187817
0.0048592524227041994,-13.643037477284265
0.004900784494693124,-13.656136285380711
0.004942316566682049,-13.669235093477159
0.004983848638670974,-13.682333901573605
0.005025380710659898,-13.695432709670051
0.005066912782648823,-13.708531517766499
0.005108444854637748,-13.721630325862945
0.005149976926626673,-13.73472913395939
0.005191508998615597,-13.747827942055839
0.005233041070604522,-13.760926750152285
0.005274573142593447,-13.77402555824873
0.005316105214582372,-13.787124366345179
0.005357637286571296,-13.800223174441625
0.005399169358560221,-13.81332198253807
0.005440701430549146,-13.826420790634518
0.005482233502538071,-13.83757790502538
0.005523765574526995,-13.847764172563453
0.00556529764651592,-13.857950440101524
0.005606829718504845,-13.868136707639595
0.00564836179049377,-13.878322975177666
0.005689893862482694,-13.888509242715736
0.005731425934471619,-13.898695510253807
0.005772958006460544,-13.908881777791878
0.0058144900784494686,-13.919068045329949
0.005856022150438394,-13.929254312868022
0.005897554222427319,-13.939440580406092
0.005939086294416244,-13.949626847944163
0.005980618366405168,-13.959813115482234
0.006022150438394093,-13.969999383020305
0.006063682510383018,-13.980185650558376
0.006105214582371943,-13.990371918096447
0.006146746654360867,-14.000558185634517
0.006188278726349792,-14.01074445317259
0.006229810798338717,-14.02093072071066
0.006271342870327642,-14.031116988248732
0.006312874942316566,-14.041303255786802
0.006354407014305491,-14.051489523324873
0.006395939086294416,-14.061675790862944
0.006437471158283341,-14.071862058401015
0.006479003230272265,-14.082048325939086
0.00652053530226119,-14.092234593477158
0.006562067374250115,-14.10242086101523
0.00660359944623904,-14.1126071285533
0.006645131518227964,-14.122793396091371
